noise, ver, -5, 0, 5, 10, 15
SIGNAL019, noisy_speech, 100.00, 89.17, 50.79, 21.07, 12.59
SIGNAL019, irm_mse_e150, 91.60, 59.43, 32.12, 15.05, 9.21
SIGNAL019, irm_e150, 89.01, 60.29, 32.03, 13.57, 11.10
SIGNAL019, mag_norm_e150, 92.98, 64.32, 31.22, 12.12, 11.36
SIGNAL019, pow_db_e150, 92.97, 64.24, 34.77, 20.03, 13.29
SIGNAL019, xi_bar_mse_e150_mmse-lsa, 90.89, 54.68, 30.08, 13.98, 9.93
SIGNAL019, xi_bar_e150_mmse-lsa, 88.44, 65.56, 34.04, 14.52, 10.45
SIGNAL019, xi_gamma_bar_mse_e150_mmse-lsa, 87.56, 59.85, 28.32, 13.49, 10.13
SIGNAL019, xi_gamma_bar_e150_mmse-lsa, 90.17, 58.99, 34.27, 14.45, 10.31
